http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/RL_Agent	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/ArtificialAgent
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Contribution-based	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/InteractionMethod
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Recommendation	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/InteractionTask
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/alert_method_1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/InteractionMethod
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/legal_scenario_1	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/domain	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/legal_domain_1
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/MoralDecisionMaking	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Domain
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/legal_ai_1	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/inScenario	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/legal_scenario_1
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/TrustCalibration	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Context
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/ClinicalDecisionSupportAI	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://dbpedia.org/resource/Artificial_intelligence_in_healthcare
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/doctor_1	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/inScenario	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/clinical_scenario_1
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Statistical	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/ProcessingMethod
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/diagnosis_ai_1	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/hasDecisionRole	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/ai_support_role_1
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/BRIDGET_HybridDecisionScenario	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/hasEthicalConsideration	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/HumanControl
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Claude_3_5_Sonnet	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/inScenario	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/HybridMoralDecisionMaking
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/NonCatastrophicSacrificialDilemmas	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Context
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/BRIDGET_Processing	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/InformationProcessing
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Teacher	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Human
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/HILO_LegalDesk_Scenario	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/context	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/DecisionSupportConsultation
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/PatientSafety	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://dbpedia.org/resource/Medical_error
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/InteractionMethod	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://dbpedia.org/resource/User_interface
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/GPTProvidesMoralAdvice	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/interactionTask	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Recommendation
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/HI_EmergencyAntibioticsScenario	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/domain	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Healthcare
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/interaction_5	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/interactingAgent	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/warehouse_agv_1
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/HumanAICoEvolution	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Context
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/treatment_ai_1	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/hasDecisionRole	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/ai_support_role_1
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/ConformityToLLMAdvice	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/EthicalConsideration
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/clinical_scenario_1	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/context	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/hospital_context_1
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/ProcessingMethod	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://dbpedia.org/resource/Artificial_intelligence
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/HumanLLMAlignment	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/EthicalConsideration
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/VehicleVisualizesBeliefs	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Interaction
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/HILO_LegalDesk_Scenario	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://dbpedia.org/resource/Expert_system
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/CoordinationPattern	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://dbpedia.org/resource/Coordination
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/LowTrust	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://dbpedia.org/resource/Trust_(social_sciences)
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/FaceMatchingLabelRecommendation	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/interactionMethod	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Single-agent
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/ExplanationProcessing	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/processingTask	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Reasoning
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/legal_advisor_1	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/hasDecisionRole	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/human_final_role_2
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/RL_Agent	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/capability	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Adaptiveness
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/warehouse_safety_goal_1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Endgoal
